"y"	"x1"	"x2"	"x3"	"x4"
1.4740501296675	0.948346005505077	-0.211299812127123	0.631832009957771	2.03365315277661
2.251463132755	-0.0148955402918083	2.40841586116681	0.178089463243662	2.2678202655984
3.73771696449958	1.15170583976298	1.9676264826754	-0.738894809255784	1.84666744256568
3.81764573677072	1.19700965629187	2.56997342589024	1.92206500043568	2.15462996234984
2.53764753566496	2.36686896330481	-0.498617098814634	2.22835795235323	0.27880027237921
4.08608173869684	2.28392678976065	2.55294802952921	2.40222923653332	1.9269495992302
1.59267728432723	1.06905742569843	1.10697560914441	1.26071331071143	0.792809110319338
1.1262020080685	0.902608486811985	-0.432684821385206	1.87741332146485	0.492632221563751
2.70660827393656	0.72737701419524	1.75216819305922	1.55364709591905	2.03000656403728
1.70900234126574	0.864072066684765	0.934820965799374	2.87450978667204	1.84652233071647
4.85511794071826	1.47647329040967	2.22235016145907	2.13284179509225	-0.903613156609827
5.45106738247857	2.83599023040546	2.35371689448856	1.11925145052275	2.2530709503205
2.83450245705706	-0.166943699241456	1.90058372799149	2.57545784658349	0.256834695886255
0.944771533042133	0.783549045830931	0.317006581390381	-1.84613109752876	0.502976498721309
3.89101402387857	0.937393202240602	3.25805626334541	0.514544836255846	1.89421914668153
4.60232748527508	2.5673729959033	1.17954123058195	-0.198831744282274	0.789393654336082
3.65035608990346	2.07359526199429	1.84830688727042	0.933786624369685	3.28256704804144
1.37529955740571	1.66743563608036	0.488259714509913	1.13450480960812	1.31222090146012
2.09331247990215	1.07856577095845	1.54092869684993	2.66424843091138	1.62642753030297
2.79848042773204	1.73088523627857	1.45660500951635	-1.06197766880306	0.543557042637112
1.43150110741873	1.03091307792323	0.0286266570144174	1.13732210465298	0.148292329920315
2.23748780457924	1.72226117307472	0.271837307526039	1.80726651183895	3.4383165123997
2.04536401981935	0.853550655134907	0.874953877775005	0.786780459782632	0.832404492192791
1.86584969360999	1.26901352187644	0.80941370652426	0.983740180920862	-0.0165706525027292
0.641398389491253	0.254584667971933	-0.208832147422173	0.118603576446535	0.73603454909017
1.33053114929676	1.71399485989693	0.351628856685724	0.894614768801539	0.317376580983529
1.23760175953796	1.37658133182535	0.0148851067046587	0.798590915981407	-0.0744176238128667
3.74232210358517	1.64476867631276	1.54759920395933	2.39389416161179	1.30879118237237
2.4822222765601	1.95397579259153	-0.0365577700078341	-0.362128837192025	0.806301035727081
-0.408144414977757	4.89134141452214	5.27101534292436	0.0387979757576219	0.300262208049268
0.171384412476385	4.57696246631957	4.98796161514291	0.0959710796862103	0.30832222230086
0.117118579995657	5.02479435851006	5.05833372370949	0.14064247752546	0.00169253510270479
-0.200555667956616	4.8738578049352	5.05971276279237	0.260508845406678	0.0219549111099792
0.186431562706989	4.76184222675332	5.16151453920925	-0.0921919453399349	-0.12326713050069
-0.152919419040137	4.93753531569032	5.24159912846656	0.1181374176989	0.00513883167444623
0.105864873121406	5.15188759102112	5.00552816807202	-0.184948706571211	0.384356958251281
-0.0826202598213081	5.13993198002448	4.91735301034163	0.0769188984295199	0.280879957196492
0.301573178993977	5.3083842635565	4.85174628340703	0.0286839732047187	-0.0337084301892451
0.424703250518279	5.16325686587839	4.94846421836432	0.144921583474557	0.372083724898109
5.06715726875742	0.097300115773385	0.31950516410205	5.17618486724228	5.28116655260288
5.08679464619073	-0.348822773724009	0.149718935435095	4.80309220879272	5.13756643549888
5.27532776611349	-0.0950355499880759	0.156828017828616	4.79512791345487	4.97362667406014
5.08665708811187	0.275016620538896	0.271949617849788	4.95505778449412	4.72018556113135
4.74873975828576	-0.223960058870109	-0.110253100880809	5.21335880822045	4.92715795003171
4.83678230086714	0.183913914522387	0.19042829804791	5.26714413803678	4.67423499202908
4.85070768737654	0.227312260654674	-0.0416756059137689	5.10285762654942	5.11373231543313
4.90695094210146	-0.391754823861284	-0.0452683377934452	4.92792311463296	5.23682804828158
4.80183027683205	-0.146833823167311	0.053387992242284	4.92920551219179	4.97401462732349
5.18929879859561	0.307183074337528	-0.0578313084997669	4.84583572267658	5.12912112745426
